,Type,Spatial_Frequency,filepath,Filename
8,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg
40,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_46_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_46_Caucasian_male_neutral_frontal.jpg
10,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg
28,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_19_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_19_Caucasian_female_neutral_frontal.jpg
49,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg
27,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_18_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_18_Caucasian_female_neutral_frontal.jpg
39,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_38_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_38_Caucasian_male_neutral_frontal.jpg
1,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_12_Caucasian_female_neutral_frontal.jpg
42,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_49_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_49_Caucasian_male_neutral_frontal.jpg
60,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg
54,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg
37,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_36_Caucasian_male_neutral_frontal.jpg
52,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg
33,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_30_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_30_Caucasian_male_neutral_frontal.jpg
15,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_38_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_38_Caucasian_male_neutral_frontal.jpg
23,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_71_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_71_Caucasian_male_neutral_frontal.jpg
55,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg
32,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_28_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_28_Caucasian_male_neutral_frontal.jpg
0,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg
70,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_61_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_61_Caucasian_female_neutral_frontal.jpg
35,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_32_Caucasian_female_neutral_frontal.jpg
21,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_58_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_58_Caucasian_female_neutral_frontal.jpg
56,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_28_Caucasian_male_neutral_frontal.jpg
11,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg
67,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_56_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_56_Caucasian_female_neutral_frontal.jpg
61,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg
29,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_22_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_22_Caucasian_female_neutral_frontal.jpg
69,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_58_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_58_Caucasian_female_neutral_frontal.jpg
7,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_26_Caucasian_female_neutral_frontal.jpg
20,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_57_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_57_Caucasian_female_neutral_frontal.jpg
48,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_01_Caucasian_female_neutral_frontal.jpg
64,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_46_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_46_Caucasian_male_neutral_frontal.jpg
4,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_19_Caucasian_female_neutral_frontal.jpg
59,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_32_Caucasian_female_neutral_frontal.jpg
46,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_61_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_61_Caucasian_female_neutral_frontal.jpg
68,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_57_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_57_Caucasian_female_neutral_frontal.jpg
17,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_47_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_47_Caucasian_male_neutral_frontal.jpg
9,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg
62,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg
25,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_12_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_12_Caucasian_female_neutral_frontal.jpg
30,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_24_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_24_Caucasian_male_neutral_frontal.jpg
19,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_56_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_56_Caucasian_female_neutral_frontal.jpg
58,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_31_Caucasian_female_neutral_frontal.jpg
66,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_49_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_49_Caucasian_male_neutral_frontal.jpg
26,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_16_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_16_Caucasian_female_neutral_frontal.jpg
3,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg
5,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg
31,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_26_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_26_Caucasian_female_neutral_frontal.jpg
47,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_71_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_71_Caucasian_male_neutral_frontal.jpg
18,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_49_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_49_Caucasian_male_neutral_frontal.jpg
24,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_01_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_01_Caucasian_female_neutral_frontal.jpg
14,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_37_Caucasian_female_neutral_frontal.jpg
63,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_38_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_38_Caucasian_male_neutral_frontal.jpg
53,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_22_Caucasian_female_neutral_frontal.jpg
34,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_31_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_31_Caucasian_female_neutral_frontal.jpg
12,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_33_Caucasian_male_neutral_frontal.jpg
50,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg
22,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_61_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_61_Caucasian_female_neutral_frontal.jpg
65,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_47_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_47_Caucasian_male_neutral_frontal.jpg
36,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_33_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_33_Caucasian_male_neutral_frontal.jpg
45,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_58_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_58_Caucasian_female_neutral_frontal.jpg
6,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_24_Caucasian_male_neutral_frontal.jpg
38,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_37_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_37_Caucasian_female_neutral_frontal.jpg
16,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_46_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_46_Caucasian_male_neutral_frontal.jpg
57,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_30_Caucasian_male_neutral_frontal.jpg
13,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_36_Caucasian_male_neutral_frontal.jpg
44,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_57_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_57_Caucasian_female_neutral_frontal.jpg
2,Human,LSF,Stimuli For Psychopy/Human/LSF/matched-8-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg,matched-8-cpi-low-Rafd090_16_Caucasian_female_neutral_frontal.jpg
71,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_71_Caucasian_male_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_71_Caucasian_male_neutral_frontal.jpg
43,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_56_Caucasian_female_neutral_frontal.jpg,matched-Rafd090_56_Caucasian_female_neutral_frontal.jpg
41,Human,BSF,Stimuli For Psychopy/Human/BSF/matched-Rafd090_47_Caucasian_male_neutral_frontal.jpg,matched-Rafd090_47_Caucasian_male_neutral_frontal.jpg
51,Human,HSF,Stimuli For Psychopy/Human/HSF/matched-32-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg,matched-32-cpi-low-Rafd090_18_Caucasian_female_neutral_frontal.jpg
